Date,Close,High,Low,Ticker
2005-02-07,31.52297019958496,31.938325881958008,31.34990692138672,RTX
2005-02-08,31.780994415283203,31.87539291381836,31.26180076599121,RTX
2005-02-09,31.6236629486084,31.72435569763184,31.444305419921875,RTX
2005-02-10,32.3033332824707,32.400882720947266,31.61736869812012,RTX
2005-02-11,31.9068603515625,32.337947845458984,31.812461853027344,RTX
2005-02-14,31.87539291381836,31.91629981994629,31.655128479003903,RTX
2005-02-15,32.337947845458984,32.35368347167969,31.765260696411133,RTX
2005-02-16,32.363121032714844,32.4449348449707,32.14600372314453,RTX
2005-02-17,31.938325881958008,32.42919921875,31.88168716430664,RTX
2005-02-18,31.752674102783203,31.938325881958008,31.6236629486084,RTX
2005-02-22,31.038389205932617,31.68030166625977,31.038389205932617,RTX
2005-02-23,31.387664794921875,31.5670223236084,31.157960891723636,RTX
2005-02-24,31.47262382507324,31.51038360595703,31.057268142700195,RTX
2005-02-25,31.787288665771484,31.88168716430664,31.450597763061523,RTX
2005-02-28,31.428571701049805,31.806167602539062,31.368785858154297,RTX
2005-03-01,31.43486595153809,31.655128479003903,31.34361267089844,RTX
2005-03-02,31.318439483642575,31.61422348022461,31.15481376647949,RTX
2005-03-03,31.375078201293945,31.56072998046875,31.054122924804688,RTX
2005-03-04,31.699182510375977,31.922592163085938,31.50723648071289,RTX
2005-03-07,31.87539291381836,32.29704284667969,31.790433883666992,RTX
2005-03-08,32.17747116088867,32.37885665893555,31.89427375793457,RTX
2005-03-09,31.636249542236328,32.24354934692383,31.592195510864254,RTX
2005-03-10,32.04216384887695,32.13341522216797,31.74323463439941,RTX
2005-03-11,31.89427375793457,32.13656234741211,31.780994415283203,RTX
2005-03-14,32.404029846191406,32.51416015625,31.89427375793457,RTX
2005-03-15,32.19005584716797,32.78791809082031,32.19005584716797,RTX
2005-03-16,31.94147300720215,32.363121032714844,31.80302047729492,RTX
2005-03-17,32.21208190917969,32.400882720947266,31.99811172485352,RTX
2005-03-18,32.64631652832031,32.945247650146484,32.09565734863281,RTX
2005-03-21,32.67149353027344,32.88231658935547,32.599117279052734,RTX
2005-03-22,32.32850646972656,32.83511734008789,32.32850646972656,RTX
2005-03-23,32.051605224609375,32.43234634399414,32.01070022583008,RTX
2005-03-24,32.073631286621094,32.3599739074707,32.016990661621094,RTX
2005-03-28,32.07048416137695,32.3882942199707,32.016990661621094,RTX
2005-03-29,31.92573928833008,32.41032028198242,31.85965919494629,RTX
2005-03-30,32.32536315917969,32.375709533691406,31.79987335205078,RTX
2005-03-31,31.988672256469727,32.3316535949707,31.89742088317871,RTX
2005-04-01,31.762115478515625,32.15229797363281,31.53240966796875,RTX
2005-04-04,31.419132232666016,31.6236629486084,31.25235939025879,RTX
2005-04-05,31.390811920166016,31.463184356689453,31.214599609375,RTX
2005-04-06,31.58905029296875,31.686595916748047,31.44115829467773,RTX
2005-04-07,31.991819381713867,32.04216384887695,31.52926445007324,RTX
2005-04-08,31.72120857238769,32.09565734863281,31.72120857238769,RTX
2005-04-11,31.77155494689941,31.91315269470215,31.55129051208496,RTX
2005-04-12,32.12083053588867,32.17432403564453,31.29641342163086,RTX
2005-04-13,31.796728134155277,32.35368347167969,31.705474853515625,RTX
2005-04-14,31.356199264526367,32.14600372314453,31.340465545654297,RTX
2005-04-15,30.695405960083008,31.48206329345703,30.64820671081543,RTX
2005-04-18,30.89993667602539,31.03524208068848,30.475141525268555,RTX
2005-04-19,30.92196273803711,31.135934829711918,30.774072647094727,RTX
2005-04-20,31.16425323486328,31.83763313293457,31.120201110839844,RTX
2005-04-21,32.21837615966797,32.22467041015625,31.453744888305664,RTX
2005-04-22,31.95720672607422,32.344242095947266,31.57646369934082,RTX
2005-04-25,32.18061828613281,32.3882942199707,32.00755310058594,RTX
2005-04-26,31.87224769592285,32.30018997192383,31.84392738342285,RTX
2005-04-27,31.963499069213867,32.07048416137695,31.47262382507324,RTX
2005-04-28,31.415985107421875,31.9760856628418,31.371931076049805,RTX
2005-04-29,32.00755310058594,32.07048416137695,31.48206329345703,RTX
2005-05-02,31.92573928833008,32.15858840942383,31.69288825988769,RTX
2005-05-03,31.768407821655277,32.0327262878418,31.6236629486084,RTX
2005-05-04,32.16173553466797,32.25299072265625,31.661422729492188,RTX
2005-05-05,32.21837615966797,32.37885665893555,32.04216384887695,RTX
2005-05-06,32.105098724365234,32.400882720947266,32.048458099365234,RTX
2005-05-09,32.419761657714844,32.44178771972656,32.048458099365234,RTX
2005-05-10,32.076778411865234,32.404029846191406,31.910005569458008,RTX
2005-05-11,32.715545654296875,32.76274490356445,32.03587341308594,RTX
2005-05-12,32.08307266235352,32.79420852661133,32.079925537109375,RTX
2005-05-13,31.812461853027344,32.29389572143555,31.48206329345703,RTX
2005-05-16,32.341094970703125,32.41032028198242,31.83763313293457,RTX
2005-05-17,32.92951583862305,32.98615646362305,32.11453628540039,RTX
2005-05-18,33.2756462097168,33.33857727050781,32.88861083984375,RTX
2005-05-19,33.03964614868164,33.17495346069336,32.82567596435547,RTX
2005-05-20,33.08684539794922,33.18124771118164,32.72813034057617,RTX
2005-05-23,33.870357513427734,33.983638763427734,33.04594039916992,RTX
2005-05-24,33.668975830078125,33.77910614013672,33.37004470825195,RTX
2005-05-25,33.615482330322266,33.668975830078125,33.46444320678711,RTX
2005-05-26,33.86406326293945,33.904972076416016,33.50220489501953,RTX
2005-05-27,33.94587707519531,33.983638763427734,33.77595901489258,RTX
2005-05-31,33.5745735168457,33.820011138916016,33.49591064453125,RTX
2005-06-01,33.82315826416016,33.99622344970703,33.527374267578125,RTX
2005-06-02,33.69729232788086,33.76652145385742,33.51164245605469,RTX
2005-06-03,33.43297576904297,33.637508392333984,33.36060333251953,RTX
2005-06-06,33.65324020385742,33.7979850769043,33.37633514404297,RTX
2005-06-07,33.67841339111328,34.02454376220703,33.662681579589844,RTX
2005-06-08,33.42353820800781,33.77910614013672,33.31025695800781,RTX
2005-06-09,33.33543014526367,33.42668151855469,33.11831283569336,RTX
2005-06-10,33.01762008666992,33.27879333496094,32.64317321777344,RTX
2005-06-13,33.1781005859375,33.587162017822266,32.70610427856445,RTX
2005-06-14,33.316551208496094,33.67526626586914,33.22215270996094,RTX
2005-06-15,32.951541900634766,33.41724395751953,32.75015640258789,RTX
2005-06-16,33.058528900146484,33.14033889770508,32.81938171386719,RTX
2005-06-17,33.44241714477539,33.56828308105469,33.0648193359375,RTX
2005-06-20,33.54310989379883,33.59974670410156,33.07740783691406,RTX
2005-06-21,33.291378021240234,33.51164245605469,33.20327377319336,RTX
2005-06-22,33.329139709472656,33.59974670410156,33.329139709472656,RTX
2005-06-23,32.95783615112305,33.51164245605469,32.926368713378906,RTX
2005-06-24,32.80050277709961,33.14033889770508,32.347389221191406,RTX
2005-06-27,32.422908782958984,32.64946365356445,32.15858840942383,RTX
2005-06-28,33.36689758300781,33.46129608154297,32.4732551574707,RTX
2005-06-29,33.04594039916992,33.35431289672852,32.88231658935547,RTX
2005-06-30,32.315921783447266,33.03964614868164,32.17117691040039,RTX
2005-07-01,32.334800720214844,32.718692779541016,32.27186965942383,RTX
2005-07-05,32.49842834472656,32.78162384033203,32.15858840942383,RTX
2005-07-06,31.812461853027344,32.655757904052734,31.686595916748047,RTX
2005-07-07,31.93203353881836,31.944618225097656,31.25235939025879,RTX
2005-07-08,32.43549346923828,32.58023834228516,31.88797950744629,RTX
2005-07-11,32.59282684326172,32.662052154541016,32.32850646972656,RTX
2005-07-12,32.20264434814453,32.53618621826172,32.16488265991211,RTX
2005-07-13,32.37885665893555,32.42919921875,32.15858840942383,RTX
2005-07-14,32.47954559326172,32.718692779541016,32.17747116088867,RTX
2005-07-15,32.54248046875,32.72498321533203,32.334800720214844,RTX
2005-07-18,32.32850646972656,32.599117279052734,32.22781753540039,RTX
2005-07-19,32.630584716796875,33.10258102416992,32.404029846191406,RTX
2005-07-20,32.687225341796875,32.712398529052734,32.02643203735352,RTX
2005-07-21,32.599117279052734,32.9389533996582,32.52360153198242,RTX
2005-07-22,32.18376159667969,32.64317321777344,32.101951599121094,RTX
2005-07-25,31.74952888488769,32.49213409423828,31.592195510864254,RTX
2005-07-26,31.69288825988769,31.90056610107422,31.592195510864254,RTX
2005-07-27,31.9760856628418,32.06418991088867,31.642541885375977,RTX
2005-07-28,32.315921783447266,32.56765365600586,32.18376159667969,RTX
2005-07-29,31.9068603515625,32.284454345703125,31.84392738342285,RTX
2005-08-01,31.478918075561523,31.87539291381836,31.466331481933597,RTX
2005-08-02,31.6236629486084,31.812461853027344,31.604782104492188,RTX
2005-08-03,31.52926445007324,31.6236629486084,31.460037231445312,RTX
2005-08-04,31.16425323486328,31.592195510864254,31.057268142700195,RTX
2005-08-05,31.069854736328125,31.403398513793945,30.96286964416504,RTX
2005-08-08,31.057268142700195,31.466331481933597,31.019508361816406,RTX
2005-08-09,31.32158660888672,31.69288825988769,30.96916389465332,RTX
2005-08-10,31.453744888305664,31.768407821655277,31.359346389770508,RTX
2005-08-11,32.49213409423828,32.630584716796875,31.636249542236328,RTX
2005-08-12,32.58653259277344,32.920074462890625,32.56765365600586,RTX
2005-08-15,32.56765365600586,32.69351959228516,32.278160095214844,RTX
2005-08-16,32.37885665893555,32.78162384033203,32.37885665893555,RTX
2005-08-17,32.48583984375,32.57394790649414,32.14600372314453,RTX
2005-08-18,32.41032028198242,32.53618621826172,32.108245849609375,RTX
2005-08-19,32.56135940551758,32.85084915161133,32.48583984375,RTX
2005-08-22,32.64317321777344,32.9389533996582,32.54248046875,RTX
2005-08-23,32.42919921875,32.72498321533203,32.347389221191406,RTX
2005-08-24,31.93203353881836,32.56765365600586,31.9068603515625,RTX
2005-08-25,31.85651397705078,32.08936309814453,31.806167602539062,RTX
2005-08-26,31.648836135864254,31.83134078979492,31.466331481933597,RTX
2005-08-29,31.69288825988769,31.79987335205078,31.384519577026367,RTX
2005-08-30,31.403398513793945,31.699182510375977,31.26494789123535,RTX
2005-08-31,31.466331481933597,31.52297019958496,31.03209686279297,RTX
2005-09-01,31.478918075561523,31.83763313293457,31.290119171142575,RTX
2005-09-02,31.84392738342285,32.001258850097656,31.478918075561523,RTX
2005-09-06,32.11453628540039,32.15858840942383,31.87539291381836,RTX
2005-09-07,32.290748596191406,32.315921783447266,31.99496459960937,RTX
2005-09-08,32.01384353637695,32.22152328491211,31.89427375793457,RTX
2005-09-09,32.372562408447266,32.37885665893555,31.938325881958008,RTX
2005-09-12,32.309627532958984,32.37885665893555,32.18376159667969,RTX
2005-09-13,32.422908782958984,32.70610427856445,32.25299072265625,RTX
2005-09-14,32.07048416137695,32.448081970214844,31.9760856628418,RTX
2005-09-15,31.89427375793457,32.366268157958984,31.806167602539062,RTX
2005-09-16,32.334800720214844,32.422908782958984,32.0327262878418,RTX
2005-09-19,32.020137786865234,32.309627532958984,31.85651397705078,RTX
2005-09-20,32.09565734863281,32.41032028198242,32.020137786865234,RTX
2005-09-21,31.83134078979492,32.13970947265625,31.780994415283203,RTX
2005-09-22,32.02643203735352,32.108245849609375,31.730648040771484,RTX
2005-09-23,32.53618621826172,32.680931091308594,31.91315269470215,RTX
2005-09-26,32.59282684326172,32.85084915161133,32.52360153198242,RTX
2005-09-27,32.69351959228516,32.80050277709961,32.42919921875,RTX
2005-09-28,32.6683464050293,32.74386215209961,32.46696090698242,RTX
2005-09-29,32.41032028198242,32.624290466308594,32.15229797363281,RTX
2005-09-30,32.624290466308594,32.64946365356445,32.347389221191406,RTX
2005-10-03,32.53618621826172,32.75015640258789,32.32850646972656,RTX
2005-10-04,31.736940383911133,32.6117057800293,31.711767196655277,RTX
2005-10-05,31.478918075561523,31.86280632019043,31.371931076049805,RTX
2005-10-06,31.334171295166016,31.82504653930664,31.019508361816406,RTX
2005-10-07,31.56072998046875,31.61107635498047,31.176841735839844,RTX
2005-10-10,31.466331481933597,31.5544376373291,31.22718620300293,RTX
2005-10-11,31.409692764282227,31.592195510864254,31.25235939025879,RTX
2005-10-12,31.54814338684082,31.718061447143555,31.17054748535156,RTX
2005-10-13,31.77470016479492,31.88168716430664,31.466331481933597,RTX
2005-10-14,32.49213409423828,32.49213409423828,31.780994415283203,RTX
2005-10-17,32.16488265991211,32.32221603393555,31.87539291381836,RTX
2005-10-18,31.43486595153809,32.3599739074707,31.23977279663086,RTX
2005-10-19,32.64946365356445,32.69351959228516,31.466331481933597,RTX
2005-10-20,32.6117057800293,32.951541900634766,32.366268157958984,RTX
2005-10-21,32.03901672363281,33.01447677612305,31.84392738342285,RTX
2005-10-24,32.4732551574707,32.54877471923828,31.86280632019043,RTX
2005-10-25,32.24040222167969,32.51730728149414,32.06418991088867,RTX
2005-10-26,32.0327262878418,32.49213409423828,31.963499069213867,RTX
2005-10-27,31.72435569763184,32.13970947265625,31.636249542236328,RTX
2005-10-28,32.334800720214844,32.37885665893555,31.730648040771484,RTX
2005-10-31,32.27186965942383,32.50471878051758,32.22781753540039,RTX
2005-11-01,32.0327262878418,32.19005584716797,31.93203353881836,RTX
2005-11-02,32.020137786865234,32.15229797363281,31.90056610107422,RTX
2005-11-03,32.4166145324707,32.64946365356445,32.15858840942383,RTX
2005-11-04,32.49213409423828,32.80050277709961,32.4166145324707,RTX
2005-11-07,32.49842834472656,32.56765365600586,32.391441345214844,RTX
2005-11-08,32.42919921875,32.52360153198242,32.341094970703125,RTX
2005-11-09,33.0648193359375,33.15922164916992,32.32221603393555,RTX
2005-11-10,33.27879333496094,33.329139709472656,32.913780212402344,RTX
2005-11-11,33.637508392333984,33.637508392333984,33.19697952270508,RTX
2005-11-14,33.700439453125,33.813720703125,33.44871139526367,RTX
2005-11-15,33.612335205078125,33.80742645263672,33.47388458251953,RTX
2005-11-16,33.71302795410156,33.85777282714844,33.580867767333984,RTX
2005-11-17,33.8263053894043,33.88924026489258,33.637508392333984,RTX
2005-11-18,33.69414520263672,34.2668342590332,33.41724395751953,RTX
2005-11-21,33.85777282714844,33.94587707519531,33.35431289672852,RTX
2005-11-22,34.216487884521484,34.26054000854492,33.73820114135742,RTX
2005-11-23,34.23536682128906,34.42416763305664,34.09691619873047,RTX
2005-11-25,34.17873001098633,34.42416763305664,34.07803726196289,RTX
2005-11-28,34.03398513793945,34.36123275756836,33.99622344970703,RTX
2005-11-29,34.09691619873047,34.537445068359375,34.07803726196289,RTX
2005-11-30,33.8829460144043,34.29200744628906,33.870357513427734,RTX
2005-12-01,34.12208938598633,34.38011169433594,34.07803726196289,RTX
2005-12-02,34.60667037963867,34.71365737915039,34.20390319824219,RTX
2005-12-05,34.31088638305664,34.61296463012695,34.191314697265625,RTX
2005-12-06,34.594085693359375,34.86469650268555,34.166141510009766,RTX
2005-12-07,34.487098693847656,34.55632400512695,34.241661071777344,RTX
2005-12-08,34.801761627197266,34.89616012573242,34.4619255065918,RTX
2005-12-09,34.877281188964844,35.198238372802734,34.833229064941406,RTX
2005-12-12,34.9590950012207,35.431087493896484,34.908748626708984,RTX
2005-12-13,35.35557174682617,35.752044677734375,34.801761627197266,RTX
2005-12-14,35.92825698852539,36.16740036010742,35.38703536987305,RTX
2005-12-15,36.24921417236328,36.58275604248047,35.96601486206055,RTX
2005-12-16,36.51982498168945,37.0610466003418,36.45059967041016,RTX
2005-12-19,35.95972442626953,36.46318435668945,35.92196273803711,RTX
2005-12-20,36.13593673706055,36.34990692138672,35.97860336303711,RTX
2005-12-21,36.11075973510742,36.46318435668945,36.0604133605957,RTX
2005-12-22,36.40654373168945,36.56387710571289,36.123348236083984,RTX
2005-12-23,36.047828674316406,36.475772857666016,35.97860336303711,RTX
2005-12-27,35.71428680419922,36.35619735717773,35.60100555419922,RTX
2005-12-28,35.7898063659668,35.88420486450195,35.462554931640625,RTX
2005-12-29,35.44997024536133,35.99748229980469,35.44367599487305,RTX
2005-12-30,35.18564987182617,35.32410430908203,34.98426818847656,RTX
2006-01-03,35.57583236694336,35.65764617919922,34.9024543762207,RTX
2006-01-04,35.36186218261719,35.745750427246094,35.141597747802734,RTX
2006-01-05,35.229705810546875,35.5506591796875,35.00944137573242,RTX
2006-01-06,35.34298324584961,35.6639404296875,35.30522155761719,RTX
2006-01-09,35.745750427246094,35.808685302734375,35.34298324584961,RTX
2006-01-10,35.77092361450195,35.88420486450195,35.27375793457031,RTX
2006-01-11,35.229705810546875,35.72687149047852,34.98426818847656,RTX
2006-01-12,34.9024543762207,35.19194412231445,34.68848419189453,RTX
2006-01-13,35.0283203125,35.21082305908203,34.9590950012207,RTX
2006-01-17,35.229705810546875,35.544368743896484,35.12901306152344,RTX
2006-01-18,35.01573181152344,35.57583236694336,34.858402252197266,RTX
2006-01-19,35.229705810546875,35.437381744384766,34.78917694091797,RTX
2006-01-20,34.619258880615234,35.28004837036133,34.42416763305664,RTX
2006-01-23,34.279422760009766,34.66331100463867,34.10950469970703,RTX
2006-01-24,35.525489807128906,35.701698303222656,34.70736312866211,RTX
2006-01-25,35.87161636352539,35.87161636352539,35.512901306152344,RTX
2006-01-26,36.19886779785156,36.21774673461914,35.544368743896484,RTX
2006-01-27,36.972938537597656,37.34424209594727,36.24921417236328,RTX
2006-01-30,36.727500915527344,37.0044059753418,36.41283798217773,RTX
2006-01-31,36.733795166015625,37.11768341064453,36.48835754394531,RTX
2006-02-01,36.50094223022461,37.029579162597656,36.24921417236328,RTX
2006-02-02,36.34361267089844,36.7526741027832,36.26809310913086,RTX
2006-02-03,35.98489761352539,36.48835754394531,35.87161636352539,RTX
2006-02-06,35.92825698852539,36.098175048828125,35.78351211547852,RTX
2006-02-07,35.802391052246094,36.01007080078125,35.71428680419922,RTX
2006-02-08,35.69540786743164,35.87791061401367,35.56324768066406,RTX
2006-02-09,35.68911361694336,35.92825698852539,35.36815643310547,RTX
2006-02-10,35.95343017578125,36.16110610961914,35.5380744934082,RTX
2006-02-13,36.08558654785156,36.16110610961914,35.802391052246094,RTX
2006-02-14,36.58275604248047,36.72120666503906,35.97230911254883,RTX
2006-02-15,36.58275604248047,36.74637985229492,36.28068161010742,RTX
2006-02-16,36.62680816650391,36.708621978759766,36.40025329589844,RTX
2006-02-17,36.50094223022461,36.765262603759766,36.28697204589844,RTX
2006-02-21,37.023284912109375,37.09251022338867,36.54499816894531,RTX
2006-02-22,37.05475234985352,37.12397766113281,36.83448791503906,RTX
2006-02-23,36.84707260131836,37.09880447387695,36.81560516357422,RTX
2006-02-24,37.0610466003418,37.22467041015625,36.54499816894531,RTX
2006-02-27,36.97923278808594,37.319068908691406,36.97923278808594,RTX
2006-02-28,36.81560516357422,37.22467041015625,36.62051773071289,RTX
2006-03-01,36.94147109985352,37.18690872192383,36.75896835327149,RTX
2006-03-02,36.68344879150391,37.01699066162109,36.51353073120117,RTX
2006-03-03,36.41283798217773,36.92259216308594,36.27438735961914,RTX
