Date,Open,High,Low,Close,Adj Close,Volume
2005-02-07,45.95000076293945,46.095001220703125,45.619998931884766,45.68000030517578,29.083646774291992,3716400
2005-02-08,45.70000076293945,45.90999984741211,45.314998626708984,45.7400016784668,29.121835708618164,3357200
2005-02-09,45.7400016784668,45.994998931884766,45.25,45.31999969482422,28.854427337646484,3792200
2005-02-10,45.5,46.20500183105469,45.45500183105469,46.029998779296875,29.306480407714844,3192400
2005-02-11,46.150001525878906,46.58000183105469,45.650001525878906,46.38999938964844,29.53568458557129,4649800
2005-02-14,46.56999969482422,46.595001220703125,45.935001373291016,46.11000061035156,29.357412338256836,2402400
2005-02-15,46.005001068115234,46.290000915527344,45.4900016784668,45.75,29.128206253051758,6315800
2005-02-16,45.625,46.40999984741211,45.55500030517578,46.27000045776367,29.45927619934082,4533600
2005-02-17,46.27000045776367,46.52000045776367,45.849998474121094,45.90999984741211,29.23006820678711,3419400
2005-02-18,45.90999984741211,45.92499923706055,45.36000061035156,45.41999816894531,28.918094635009766,4278400
2005-02-22,45.30500030517578,45.70500183105469,44.709999084472656,44.72999954223633,28.478790283203125,5091200
2005-02-23,44.95500183105469,45.3849983215332,44.82500076293945,45.22999954223633,28.797122955322266,3099800
2005-02-24,45.375,46.689998626708984,45.35499954223633,46.58000183105469,29.656658172607422,4545600
2005-02-25,46.540000915527344,47.64500045776367,46.375,47.40999984741211,30.185089111328125,6084200
2005-02-28,47.29999923706055,48.125,46.93000030517578,47.525001525878906,30.258319854736328,6591800
2005-03-01,47.48500061035156,48.79999923706055,47.220001220703125,48.685001373291016,30.996871948242188,9691800
2005-03-02,48.314998626708984,48.900001525878906,48.310001373291016,48.584999084472656,30.933208465576172,6762000
2005-03-03,48.584999084472656,48.92499923706055,48.084999084472656,48.869998931884766,31.114648818969727,5446400
2005-03-04,48.92499923706055,49.97999954223633,48.625,49.97999954223633,31.82137680053711,8095800
2005-03-07,49.95000076293945,49.95000076293945,49.275001525878906,49.45000076293945,31.483924865722656,4769600
2005-03-08,49.54999923706055,49.8849983215332,49.20000076293945,49.5,31.515764236450195,4963000
2005-03-09,49.25,49.30500030517578,48.375,48.404998779296875,30.818592071533203,5742000
2005-03-10,48.494998931884766,49.47999954223633,48.3849983215332,49.130001068115234,31.28020477294922,7006800
2005-03-11,49.130001068115234,49.790000915527344,48.91999816894531,49.5,31.515764236450195,5681600
2005-03-14,48.95000076293945,49.125,48.09000015258789,48.26499938964844,30.72945785522461,8236400
2005-03-15,48.380001068115234,48.67499923706055,48.150001525878906,48.375,30.799497604370117,5436600
2005-03-16,48.375,48.630001068115234,47.755001068115234,48.1349983215332,30.646696090698242,4451800
2005-03-17,48.20000076293945,48.625,48.18000030517578,48.40999984741211,30.82177734375,3418000
2005-03-18,48.75,48.935001373291016,47.76499938964844,48.20000076293945,30.688079833984375,8858000
2005-03-21,48.20000076293945,48.525001525878906,47.900001525878906,48.09000015258789,30.6180362701416,3360200
2005-03-22,48.275001525878906,48.439998626708984,47.279998779296875,47.35499954223633,30.15008544921875,4645200
2005-03-23,47.3849983215332,47.4900016784668,46.76499938964844,46.81999969482422,29.80944061279297,5007000
2005-03-24,46.92499923706055,47.369998931884766,46.790000915527344,46.790000915527344,29.790348052978516,3647400
2005-03-28,46.79499816894531,47.275001525878906,46.5099983215332,47.11000061035156,29.99408721923828,4184800
2005-03-29,46.70000076293945,47.0,44.80500030517578,44.900001525878906,28.5870304107666,12307400
2005-03-30,45.23500061035156,45.86000061035156,45.19499969482422,45.7400016784668,29.121835708618164,6588000
2005-03-31,45.75,46.025001525878906,45.33000183105469,45.720001220703125,29.10910987854004,4560400
