Date,Open,High,Low,Close,Adj Close,Volume
2005-02-07,277.30767822265625,279.69232177734375,277.30767822265625,278.69232177734375,170.14942932128906,1800214
2005-02-08,279.0769348144531,281.0,278.4615478515625,280.23077392578125,171.08872985839844,2284516
2005-02-09,279.3846130371094,279.69232177734375,275.9230651855469,277.6153869628906,169.491943359375,2495948
2005-02-10,278.23077392578125,278.76922607421875,277.0,277.30767822265625,169.30404663085938,1683279
2005-02-11,276.9230651855469,280.5384521484375,276.5384521484375,278.69232177734375,170.14942932128906,2090673
2005-02-14,278.69232177734375,280.0,278.4615478515625,279.3846130371094,170.57211303710938,1363089
2005-02-15,279.0,281.6153869628906,278.8461608886719,279.9230651855469,170.90090942382812,2028039
2005-02-16,278.9230651855469,279.5384521484375,277.3846130371094,278.6153869628906,170.10244750976562,1755585
2005-02-17,277.9230651855469,280.0,277.0769348144531,277.1538391113281,169.21011352539062,2107326
2005-02-18,277.3846130371094,277.3846130371094,274.5384521484375,276.0,168.50570678710938,2880085
2005-02-22,273.76922607421875,276.23077392578125,271.8461608886719,271.9230651855469,166.01661682128906,2805309
2005-02-23,270.3846130371094,272.0769348144531,270.1538391113281,271.30767822265625,165.64089965820312,2533271
2005-02-24,270.0,273.9230651855469,269.6153869628906,273.4615478515625,168.0038299560547,2084680
2005-02-25,273.4615478515625,274.6153869628906,272.3846130371094,274.0,168.33465576171875,1851889
2005-02-28,272.4615478515625,272.9230651855469,270.30767822265625,270.76922607421875,166.3497772216797,2422173
2005-03-01,271.30767822265625,272.23077392578125,270.3846130371094,270.9230651855469,166.44432067871094,2106715
2005-03-02,269.8461608886719,274.5384521484375,269.69232177734375,273.8461608886719,168.2401123046875,2306473
2005-03-03,274.9230651855469,275.6153869628906,272.69232177734375,273.4615478515625,168.0038299560547,2335164
2005-03-04,275.5384521484375,278.69232177734375,274.76922607421875,277.8461608886719,170.69760131835938,2642692
2005-03-07,278.23077392578125,279.0769348144531,277.30767822265625,277.9230651855469,170.74484252929688,1597323
2005-03-08,277.1538391113281,278.5384521484375,277.0,277.3846130371094,170.41403198242188,1563003
2005-03-09,276.0,277.76922607421875,274.6153869628906,274.9230651855469,168.90171813964844,2021799
2005-03-10,275.76922607421875,278.69232177734375,275.3846130371094,277.9230651855469,170.74484252929688,2029560
2005-03-11,277.1538391113281,278.0,275.0,275.5384521484375,169.27984619140625,1712841
2005-03-14,275.3846130371094,278.6153869628906,275.23077392578125,278.6153869628906,171.17013549804688,2251483
2005-03-15,279.0769348144531,280.6153869628906,276.9230651855469,276.9230651855469,170.13047790527344,2259894
2005-03-16,275.4615478515625,277.8461608886719,272.9230651855469,273.9230651855469,168.287353515625,2299869
2005-03-17,274.23077392578125,274.69232177734375,271.30767822265625,272.0769348144531,167.15318298339844,1914952
2005-03-18,272.3846130371094,276.0,271.3846130371094,276.0,169.56332397460938,5559892
2005-03-21,274.8461608886719,277.8461608886719,272.9230651855469,277.0,170.17770385742188,2218606
2005-03-22,276.9230651855469,278.3846130371094,272.4615478515625,273.0769348144531,167.76748657226562,2362477
2005-03-23,273.0769348144531,275.5384521484375,272.1538391113281,273.0769348144531,167.76748657226562,2919085
2005-03-24,275.6153869628906,277.69232177734375,274.69232177734375,274.8461608886719,168.85452270507812,2338024
2005-03-28,276.1538391113281,278.3846130371094,275.9230651855469,276.69232177734375,169.9886932373047,1841489
2005-03-29,275.5384521484375,276.69232177734375,272.5384521484375,273.30767822265625,167.90933227539062,2359968
2005-03-30,273.8461608886719,278.6153869628906,273.76922607421875,278.4615478515625,171.0756072998047,2487927
2005-03-31,277.69232177734375,278.0769348144531,276.6153869628906,277.3846130371094,170.41403198242188,2229396
2005-04-01,278.30767822265625,278.6153869628906,272.69232177734375,272.8461608886719,167.62576293945312,2693444
2005-04-04,273.23077392578125,273.30767822265625,269.3846130371094,271.0769348144531,166.53883361816406,2675985
2005-04-05,270.9230651855469,273.0769348144531,270.5384521484375,273.0769348144531,167.76748657226562,2070445
2005-04-06,273.69232177734375,274.8461608886719,272.6153869628906,273.0769348144531,167.76748657226562,1811446
2005-04-07,273.69232177734375,275.76922607421875,273.1538391113281,275.23077392578125,169.0907745361328,1869543
2005-04-08,274.6153869628906,276.6153869628906,274.3846130371094,274.9230651855469,168.90171813964844,2233439
2005-04-11,275.0769348144531,276.4615478515625,274.76922607421875,275.5384521484375,169.27984619140625,1502540
2005-04-12,274.3846130371094,279.23077392578125,272.76922607421875,277.6153869628906,170.55581665039062,2530281
2005-04-13,277.30767822265625,278.6153869628906,273.3846130371094,274.1538391113281,168.4291229248047,2639572
2005-04-14,274.8461608886719,278.30767822265625,272.30767822265625,273.0769348144531,167.76748657226562,3264482
2005-04-15,275.5384521484375,280.69232177734375,275.0,275.0,168.94903564453125,5438498
2005-04-18,275.0,279.8461608886719,275.0,276.9230651855469,170.13047790527344,3567408
2005-04-19,278.8461608886719,279.3846130371094,276.1538391113281,276.9230651855469,170.13047790527344,2630446
2005-04-20,275.76922607421875,277.0,271.9230651855469,273.23077392578125,167.862060546875,3075683
2005-04-21,275.3846130371094,277.9230651855469,274.0,277.8461608886719,170.69760131835938,2494778
2005-04-22,276.9230651855469,279.30767822265625,274.4615478515625,277.69232177734375,170.60304260253906,2577380
2005-04-25,279.6153869628906,280.5384521484375,278.0769348144531,279.8461608886719,171.9263153076172,2166567
2005-04-26,280.0,281.5384521484375,278.1538391113281,278.30767822265625,170.98110961914062,2332941
2005-04-27,277.30767822265625,280.69232177734375,276.4615478515625,280.0,172.0207977294922,2297542
2005-04-28,277.5384521484375,280.30767822265625,274.0,274.3846130371094,168.5709228515625,2847741
2005-04-29,275.5384521484375,278.6153869628906,273.9230651855469,278.4615478515625,171.0756072998047,3043027
2005-05-02,277.5384521484375,279.5384521484375,277.30767822265625,278.8461608886719,171.3118896484375,1788839
2005-05-03,277.69232177734375,278.0769348144531,275.1538391113281,277.69232177734375,170.60304260253906,3427086
2005-05-04,277.76922607421875,279.0,276.0,278.4615478515625,171.0756072998047,2349477
2005-05-05,278.0769348144531,278.69232177734375,274.8461608886719,275.76922607421875,169.4215850830078,1940185
2005-05-06,275.5384521484375,277.30767822265625,275.3846130371094,275.76922607421875,169.4215850830078,2321501
2005-05-09,275.69232177734375,278.69232177734375,275.6153869628906,278.69232177734375,171.21743774414062,1896219
2005-05-10,277.3846130371094,278.3846130371094,274.76922607421875,275.6153869628906,169.32708740234375,2345317
2005-05-11,276.1538391113281,278.5384521484375,274.3846130371094,278.3846130371094,171.0283966064453,1974791
2005-05-12,278.23077392578125,279.30767822265625,275.4615478515625,275.9230651855469,169.51612854003906,2083627
2005-05-13,275.9230651855469,277.4615478515625,273.5384521484375,274.6153869628906,168.71278381347656,2371330
2005-05-16,275.76922607421875,278.8461608886719,275.3846130371094,278.76922607421875,171.26466369628906,2016339
2005-05-17,277.69232177734375,280.5384521484375,277.1538391113281,280.4615478515625,172.3043670654297,1926756
2005-05-18,280.76922607421875,284.6153869628906,280.6153869628906,283.8461608886719,174.38375854492188,3032978
2005-05-19,283.8461608886719,284.3846130371094,282.23077392578125,284.0,174.478271484375,1803464
2005-05-20,284.23077392578125,285.1538391113281,283.4615478515625,284.6153869628906,174.8563232421875,2199795
2005-05-23,283.30767822265625,287.23077392578125,283.30767822265625,286.0,175.70693969726562,1972139
2005-05-24,284.76922607421875,286.5384521484375,284.6153869628906,285.1538391113281,175.1871795654297,1741519
2005-05-25,284.6153869628906,285.30767822265625,282.76922607421875,283.5384521484375,174.1947479248047,1585610
2005-05-26,284.76922607421875,285.3846130371094,283.30767822265625,284.1538391113281,174.57275390625,1422642
2005-05-27,284.0,284.4615478515625,283.5384521484375,283.69232177734375,174.28921508789062,1106742
2005-05-31,283.69232177734375,283.9230651855469,280.4615478515625,280.6153869628906,172.39892578125,2626546
2005-06-01,280.6153869628906,284.69232177734375,280.6153869628906,284.0769348144531,174.5254669189453,1936766
2005-06-02,283.3846130371094,284.3846130371094,283.1538391113281,283.8461608886719,174.38375854492188,2564406
2005-06-03,283.0769348144531,284.30767822265625,281.9230651855469,282.30767822265625,173.43861389160156,1558531
2005-06-06,281.9230651855469,283.30767822265625,281.30767822265625,281.6153869628906,173.01324462890625,1559740
2005-06-07,282.8461608886719,285.6153869628906,282.6153869628906,283.3846130371094,174.10020446777344,2221817
2005-06-08,284.4615478515625,285.0,283.0769348144531,283.0769348144531,173.91119384765625,1662102
